inspection_id,folder_id,template_id,template_name,external_id,propNum,propName,unit_name,sectionName,MainCat,item_name,rating_group_key,keyName,keyValue,WO_Key,WO_Value,notes
nbrvg1-bj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$AA102,3109,Coco Village,AA102,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,Replaced living room detector
nbrvg1-bj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$AA102,3109,Coco Village,AA102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pets present. 2 dogs
nbrvg1-nj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$AA103,3109,Coco Village,AA103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-zj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$AA104,3109,Coco Village,AA104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dogs present 2
nbrvg1-bk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$AA201,3109,Coco Village,AA201,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Possible replace or repair at turn
nbrvg1-bk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$AA201,3109,Coco Village,AA201,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Possible replace or repair at turn
nbrvg1-nk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$AA202,3109,Coco Village,AA202,Bathroom,Bathroom,Bathtub / Shower Faucet,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Resurface at turn
nbrvg1-nk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$AA202,3109,Coco Village,AA202,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Repair at turn
nbrvg1-cd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B204,3109,Coco Village,B204,Bathroom,Bathroom,Bathtub / Shower Faucet,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Tub rusting by drain.
nbrvg1-cd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B204,3109,Coco Village,B204,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,Bathroom,Bathroom,Bathtub / Shower Faucet,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Refinish at turm
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Office to follow up
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Office to follow up
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Office to follow up
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Office to follow up
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,1 dog
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,1 dog
nbrvg1-od-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$B205,3109,Coco Village,B205,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,1 dog
nbrvg1-cf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$BB102,3109,Coco Village,BB102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ch-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$BB108,3109,Coco Village,BB108,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-oh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$BB201,3109,Coco Village,BB201,Bathroom,Bathroom,Bathtub / Shower Faucet,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Flange needs to be secure during work order
nbrvg1-cj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$BB206,3109,Coco Village,BB206,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-cj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$BB206,3109,Coco Village,BB206,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-0j-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$BB208,3109,Coco Village,BB208,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Dog replace at turn
nbrvg1-0j-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$BB208,3109,Coco Village,BB208,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Dog replace at turn
nbrvg1-0j-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$BB208,3109,Coco Village,BB208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ck-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$C101,3109,Coco Village,C101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,1 dog
nbrvg1-ck-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$C101,3109,Coco Village,C101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,1 dog
nbrvg1-ok-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$C102,3109,Coco Village,C102,Kitchen,Kitchen,Cabinets,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Repaired at turn
nbrvg1-cl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$C104,3109,Coco Village,C104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-ol-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$C201,3109,Coco Village,C201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,1 dog 1 cat
nbrvg1-b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$C202,3109,Coco Village,C202,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 2,Smoke Detector Condition,Replace 2,
nbrvg1-8-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC101,3109,Coco Village,CC101,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-8-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC101,3109,Coco Village,CC101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-8-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC101,3109,Coco Village,CC101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ub-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC103,3109,Coco Village,CC103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,ESA on lease
nbrvg1-5b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC104,3109,Coco Village,CC104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-rc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC106,3109,Coco Village,CC106,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cats present
nbrvg1-dd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC108,3109,Coco Village,CC108,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dogs present 2
nbrvg1-pe-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC204,3109,Coco Village,CC204,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn. Picture did not save
nbrvg1-pe-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC204,3109,Coco Village,CC204,Kitchen,Kitchen,Cabinets,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Ubu work order repair cabinet drawer
nbrvg1-pe-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC204,3109,Coco Village,CC204,Living / Dining Room,Living / Dining Room,Ceiling Fan / Light Fixture,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Ubu kitchen light out
nbrvg1-pe-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC204,3109,Coco Village,CC204,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Kitchen dirty
nbrvg1-1e-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC205,3109,Coco Village,CC205,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,Replaced living room detector
nbrvg1-1f-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$CC208,3109,Coco Village,CC208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-pg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$D102,3109,Coco Village,D102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-dh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$D104,3109,Coco Village,D104,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Ubu repair bedroom entrance
nbrvg1-dh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$D104,3109,Coco Village,D104,General,General,Vinyl,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Ubu planks lifting
nbrvg1-ph-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$D201,3109,Coco Village,D201,Bathroom,Bathroom,Mirror,Condition: Acceptable / Replace,Condition,Replace,Condition,Replace,Replace at turn spots
nbrvg1-1h-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$D202,3109,Coco Village,D202,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Notice for shoes at entry
nbrvg1-di-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$D203,3109,Coco Village,D203,Bathroom,Bathroom,Bathtub / Shower Faucet,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Resurface at turn.
nbrvg1-di-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$D203,3109,Coco Village,D203,Bathroom,Bathroom,Mirror,Condition: Acceptable / Replace,Condition,Replace,Condition,Replace,Mirror spots due to age.
nbrvg1-1i-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD101,3109,Coco Village,DD101,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,
nbrvg1-1i-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD101,3109,Coco Village,DD101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Not sure what kind of pet
nbrvg1-1i-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD101,3109,Coco Village,DD101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Not sure what kind of pet
nbrvg1-dj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD102,3109,Coco Village,DD102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-dl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD108,3109,Coco Village,DD108,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Kitten present
nbrvg1-pl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD201,3109,Coco Village,DD201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-n-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD203,3109,Coco Village,DD203,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Repair at turn
nbrvg1-y-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD204,3109,Coco Village,DD204,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Possible replace strong smell
nbrvg1-y-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD204,3109,Coco Village,DD204,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Possible replace strong smell
nbrvg1-vb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD207,3109,Coco Village,DD207,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-vb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD207,3109,Coco Village,DD207,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-6b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD208,3109,Coco Village,DD208,General,General,Vinyl,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Possibly Replace at turn
nbrvg1-6b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD208,3109,Coco Village,DD208,General,General,Vinyl,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Possibly Replace at turn
nbrvg1-6b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD208,3109,Coco Village,DD208,General,General,Vinyl,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Possibly Replace at turn
nbrvg1-6b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD208,3109,Coco Village,DD208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-6b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$DD208,3109,Coco Village,DD208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-hc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$E101,3109,Coco Village,E101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-ed-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$E104,3109,Coco Village,E104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,2 dogs
nbrvg1-2e-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE101,3109,Coco Village,EE101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet not present. Dog. Found dog food in kitchen
nbrvg1-eg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE201,3109,Coco Village,EE201,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn. Pet urine
nbrvg1-eg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE201,3109,Coco Village,EE201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-2g-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE203,3109,Coco Village,EE203,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,Replace 2 at inspection
nbrvg1-eh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE204,3109,Coco Village,EE204,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 2,Smoke Detector Condition,Replace 2,Replace during inspection
nbrvg1-eh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE204,3109,Coco Village,EE204,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dogs present. 2
nbrvg1-qh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F101,3109,Coco Village,F101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-qh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F101,3109,Coco Village,F101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-2h-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F102,3109,Coco Village,F102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ei-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F103,3109,Coco Village,F103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ej-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F202,3109,Coco Village,F202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ek-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF101,3109,Coco Village,FF101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-qk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF102,3109,Coco Village,FF102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-2k-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF103,3109,Coco Village,FF103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet. Dog
nbrvg1-el-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF104,3109,Coco Village,FF104,Bedroom,Bedroom,Closet Doors,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Ubu closet doors come off
nbrvg1-el-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF104,3109,Coco Village,FF104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet. Dog
nbrvg1-ql-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF201,3109,Coco Village,FF201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet. Cat
nbrvg1-d-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF202,3109,Coco Village,FF202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present. Dog
nbrvg1-o-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF203,3109,Coco Village,FF203,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-z-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF204,3109,Coco Village,FF204,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-ab-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G101,3109,Coco Village,G101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-lb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G102,3109,Coco Village,G102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ic-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G105,3109,Coco Village,G105,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replaced at turm
nbrvg1-4c-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G107,3109,Coco Village,G107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-rd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G201,3109,Coco Village,G201,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,
nbrvg1-rd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G201,3109,Coco Village,G201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,2 dogs
nbrvg1-fe-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G203,3109,Coco Village,G203,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-rf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G207,3109,Coco Village,G207,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-fh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$GG104,3109,Coco Village,GG104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-fh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$GG104,3109,Coco Village,GG104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-3h-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$GG202,3109,Coco Village,GG202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present. Cat
nbrvg1-3i-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H101,3109,Coco Village,H101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
